graph,algorithm,threads,chunk_size_p0,weight,graph_load_time, total_time_s,iterations,phase0_s,phase1_s,phase2_s,phase3_s
internet,omp_half,4,20,951569,0.001644179, 0.010870614,6,0.002870880,0.004812174,0.001851187,0.000000000
internet,omp_half,4,20,951569,0.001601999, 0.009805767,6,0.002362121,0.004438065,0.001781633,0.000000000
internet,omp_half,4,20,951569,0.001530813, 0.010544581,6,0.002690394,0.004554859,0.002055044,0.000000000
internet,omp_half,4,20,951569,0.001548464, 0.011154130,6,0.002739631,0.004842605,0.002261390,0.000000000
internet,omp_half,4,20,951569,0.001542278, 0.010737534,6,0.002922420,0.004762614,0.001792198,0.000000000
internet,omp_half,4,20,951569,0.001539559, 0.010342433,6,0.002698924,0.004476364,0.002008025,0.000000000
internet,omp_intermediate,4,20,951569,0.001687380, 0.009100174,6,0.000708688,0.004347779,0.001708010,0.001142444
internet,omp_intermediate,4,20,951569,0.001638628, 0.009408691,6,0.000745538,0.004514139,0.001621477,0.001131430
internet,omp_intermediate,4,20,951569,0.001529076, 0.009475223,6,0.000815876,0.004691228,0.001703701,0.001069325
internet,omp_intermediate,4,20,951569,0.001581133, 0.008989176,6,0.000780667,0.004453653,0.001517292,0.001018478
internet,omp_intermediate,4,20,951569,0.001637050, 0.009350144,6,0.000726206,0.004412725,0.001854236,0.001167745
internet,omp_intermediate,4,20,951569,0.001831980, 0.009126197,6,0.000752818,0.004473406,0.001649688,0.001070188
internet,omp_intermediate,4,20,951569,0.001637560, 0.008596551,6,0.000677986,0.004371786,0.001302060,0.000995302
internet,omp_intermediate,4,20,951569,0.001606450, 0.009009535,6,0.000774902,0.004515446,0.001444077,0.001015261
internet,omp_intermediate,4,20,951569,0.001633858, 0.009137224,6,0.000709099,0.004517449,0.001641330,0.001026471
internet,omp_half,8,12,951569,0.001661408, 0.008519679,6,0.002379409,0.002649736,0.002287759,0.000000000
internet,omp_half,8,12,951569,0.001703406, 0.009603362,6,0.002823794,0.003089051,0.002085007,0.000000000
internet,omp_half,8,12,951569,0.001610003, 0.010140647,6,0.003492661,0.003104242,0.002139997,0.000000000
internet,omp_half,8,12,951569,0.001619030, 0.009315038,6,0.003158050,0.003068270,0.001628322,0.000000000
internet,omp_half,8,12,951569,0.001579694, 0.009091221,6,0.003035528,0.003064714,0.001680419,0.000000000
internet,omp_half,8,12,951569,0.001692881, 0.009235500,6,0.003281064,0.002831962,0.001838925,0.000000000
internet,omp_half,8,12,951569,0.001730776, 0.009111271,6,0.003379443,0.002608316,0.001606738,0.000000000
internet,omp_half,8,12,951569,0.001579097, 0.008509475,6,0.003003469,0.002520033,0.001652284,0.000000000
internet,omp_half,8,12,951569,0.001574700, 0.007794682,6,0.002178429,0.002861655,0.001488290,0.000000000
internet,omp_intermediate,8,12,951569,0.001662653, 0.007502515,6,0.000787339,0.003318355,0.001267114,0.000758388
internet,omp_intermediate,8,12,951569,0.001619937, 0.008279597,6,0.000812882,0.003443694,0.001502296,0.000911295
internet,omp_intermediate,8,12,951569,0.001603659, 0.009262598,6,0.000973692,0.003578314,0.002028843,0.001147836
internet,omp_intermediate,8,12,951569,0.001576211, 0.008527200,6,0.000928808,0.003481839,0.001965921,0.000878445
internet,omp_intermediate,8,12,951569,0.001612491, 0.006861405,6,0.000846143,0.002847848,0.001205602,0.000747825
internet,omp_intermediate,8,12,951569,0.001638709, 0.007398776,6,0.000881781,0.003022784,0.001284359,0.000893514
internet,omp_intermediate,8,12,951569,0.001569351, 0.006007646,6,0.000704793,0.002353828,0.001140301,0.000588816
internet,omp_intermediate,8,12,951569,0.001895499, 0.007227941,6,0.000812752,0.002776449,0.001464939,0.000884386
internet,omp_intermediate,8,12,951569,0.001602648, 0.008350016,6,0.000924433,0.003181578,0.001641139,0.001036316
internet,omp_half,8,16,951569,0.001539715, 0.009441440,6,0.002467854,0.003215313,0.002413776,0.000000000
internet,omp_half,8,16,951569,0.001606223, 0.010584357,6,0.002889137,0.004239228,0.002094315,0.000000000
internet,omp_half,8,16,951569,0.001745367, 0.007559668,6,0.002025838,0.002880646,0.001397899,0.000000000
internet,omp_half,8,16,951569,0.001675284, 0.008273077,6,0.002087401,0.002985429,0.001808352,0.000000000
internet,omp_half,8,16,951569,0.001634839, 0.009396584,6,0.002806021,0.003698009,0.001543352,0.000000000
internet,omp_half,8,16,951569,0.001571966, 0.007350887,6,0.001941432,0.002752734,0.001414068,0.000000000
internet,omp_half,8,16,951569,0.001753344, 0.007934004,6,0.002315544,0.002879165,0.001407257,0.000000000
internet,omp_half,8,16,951569,0.001551809, 0.006680253,6,0.001773619,0.002398739,0.001223457,0.000000000
internet,omp_half,8,16,951569,0.001584681, 0.008778749,6,0.002267362,0.003435833,0.001718116,0.000000000
internet,omp_intermediate,8,16,951569,0.001683042, 0.006074081,6,0.000720664,0.002465803,0.000954231,0.000659023
internet,omp_intermediate,8,16,951569,0.001634044, 0.005925172,6,0.000696799,0.002416694,0.000952563,0.000613723
internet,omp_intermediate,8,16,951569,0.001568680, 0.006507752,6,0.000748957,0.002688683,0.001080067,0.000750000
internet,omp_intermediate,8,16,951569,0.001734746, 0.006016947,6,0.000728798,0.002373898,0.000920567,0.000626108
internet,omp_intermediate,8,16,951569,0.001612792, 0.007856002,6,0.000919008,0.003218051,0.001364529,0.000986480
internet,omp_intermediate,8,16,951569,0.001581010, 0.006387761,6,0.000723909,0.002615810,0.000984347,0.000717750
internet,omp_intermediate,8,16,951569,0.001788961, 0.007219274,6,0.000856970,0.002890302,0.001168639,0.000795664
