graph,algorithm,threads,chunk_size_p0,weight,graph_load_time, total_time_s,iterations,phase0_s,phase1_s,phase2_s,phase3_s
soc-LiveJournal1,omp_intermediate,2,12,57631976,0.148191142, 3.117703153,7,0.155378107,2.688756100,0.166465792,0.063411344
soc-LiveJournal1,omp_half,2,16,57608731,0.152249521, 2.718165990,6,0.174973073,2.305801219,0.193638174,0.000000000
soc-LiveJournal1,omp_half,2,16,57594487,0.149931198, 2.685696329,6,0.146639432,2.308839776,0.185438132,0.000000000
soc-LiveJournal1,omp_half,2,16,57592991,0.150525217, 2.911258456,6,0.247315813,2.436156813,0.183068067,0.000000000
soc-LiveJournal1,omp_half,2,16,57660183,0.151445995, 2.915896154,6,0.204381107,2.481514226,0.185036426,0.000000000
soc-LiveJournal1,omp_half,2,16,57612894,0.152239944, 2.827971563,6,0.161343205,2.439861515,0.182697663,0.000000000
soc-LiveJournal1,omp_half,2,16,57588880,0.148772878, 2.901764721,6,0.161971707,2.519180271,0.176743390,0.000000000
soc-LiveJournal1,omp_half,2,16,57611630,0.151674728, 2.847851161,6,0.157965592,2.460409700,0.185227089,0.000000000
soc-LiveJournal1,omp_half,2,16,57620040,0.150191920, 2.929960510,6,0.177697284,2.520834691,0.186270115,0.000000000
soc-LiveJournal1,omp_half,2,16,57598771,0.150669964, 2.894583976,6,0.257244456,2.407042332,0.185930265,0.000000000
soc-LiveJournal1,omp_intermediate,2,16,57591339,0.151790321, 2.970304916,6,0.139217745,2.568502090,0.156165805,0.061560109
soc-LiveJournal1,omp_intermediate,2,16,57626871,0.150887945, 2.829538506,6,0.121731047,2.477988843,0.125925343,0.058762630
soc-LiveJournal1,omp_intermediate,2,16,57616747,0.151689934, 3.006508971,6,0.118095788,2.636631236,0.143028480,0.063848897
soc-LiveJournal1,omp_intermediate,2,16,57596361,0.150627466, 2.922771798,6,0.122375294,2.537198477,0.155000123,0.062855317
soc-LiveJournal1,omp_intermediate,2,16,57556447,0.150310737, 2.676857627,6,0.117571575,2.309504805,0.148500162,0.055795386
soc-LiveJournal1,omp_intermediate,2,16,57611515,0.148822684, 2.949770941,6,0.136188869,2.559023387,0.151583905,0.058178754
soc-LiveJournal1,omp_intermediate,2,16,57615001,0.150639035, 3.023121995,6,0.138648414,2.628263425,0.155384909,0.056373219
soc-LiveJournal1,omp_intermediate,2,16,57583446,0.159160640, 3.265320138,7,0.162288786,2.830152578,0.162175402,0.065290741
soc-LiveJournal1,omp_intermediate,2,16,57622391,0.150995419, 2.799860717,6,0.137663548,2.401763492,0.157555348,0.057630809
soc-LiveJournal1,omp_half,2,20,57620449,0.150416660, 2.848139049,6,0.127792759,2.503701363,0.171384495,0.000000000
soc-LiveJournal1,omp_half,2,20,57594894,0.150424361, 2.898214583,6,0.120380919,2.563493562,0.170427708,0.000000000
soc-LiveJournal1,omp_half,2,20,57583671,0.150664112, 2.816550439,6,0.130596461,2.476482251,0.165358112,0.000000000
soc-LiveJournal1,omp_half,2,20,57653551,0.151216768, 2.878705817,6,0.105357589,2.556033263,0.172032421,0.000000000
soc-LiveJournal1,omp_half,2,20,57605597,0.150476169, 2.848657462,6,0.127604224,2.504949283,0.171666322,0.000000000
soc-LiveJournal1,omp_half,2,20,57614844,0.150212446, 2.777319383,7,0.137753142,2.418108142,0.176440739,0.000000000
soc-LiveJournal1,omp_half,2,20,57650728,0.150069814, 2.797370404,6,0.132831652,2.448841536,0.171970139,0.000000000
soc-LiveJournal1,omp_half,2,20,57606657,0.148208810, 2.786372858,6,0.135628946,2.436084879,0.171152446,0.000000000
soc-LiveJournal1,omp_half,2,20,57586152,0.150614324, 2.897438778,7,0.144606092,2.532358123,0.175649146,0.000000000
