graph,algorithm,threads,chunk_size_p0,weight,graph_load_time, total_time_s,iterations,phase0_s,phase1_s,phase2_s,phase3_s
citationCiteseer,omp_intermediate,2,12,3262340,0.005425355, 0.074796269,7,0.001845762,0.060153671,0.006032383,0.004604849
citationCiteseer,omp_intermediate,2,12,3273479,0.004701304, 0.066493164,6,0.001628793,0.053067955,0.005904760,0.003692025
citationCiteseer,omp_half,2,16,3262045,0.004848446, 0.073864326,7,0.007794944,0.056468371,0.007284640,0.000000000
citationCiteseer,omp_half,2,16,3272647,0.005166345, 0.091397773,6,0.024923958,0.053691854,0.010618834,0.000000000
citationCiteseer,omp_half,2,16,3267363,0.005384741, 0.078342443,7,0.008121390,0.060799934,0.007233272,0.000000000
citationCiteseer,omp_half,2,16,3268408,0.004950918, 0.094598001,6,0.029754576,0.052010085,0.010602956,0.000000000
citationCiteseer,omp_half,2,16,3259426,0.005063153, 0.070801559,6,0.008236934,0.053274868,0.007056641,0.000000000
citationCiteseer,omp_half,2,16,3271116,0.005125711, 0.080969789,7,0.009246638,0.062280049,0.007162131,0.000000000
citationCiteseer,omp_half,2,16,3276727,0.005124641, 0.080216459,7,0.009407396,0.061243260,0.007271886,0.000000000
citationCiteseer,omp_half,2,16,3267935,0.005226592, 0.077220167,6,0.013078293,0.054096304,0.007464300,0.000000000
citationCiteseer,omp_half,2,16,3261481,0.004680751, 0.072651121,6,0.008509657,0.054432318,0.007151887,0.000000000
citationCiteseer,omp_intermediate,2,16,3269479,0.004668418, 0.075628243,7,0.001616579,0.061195646,0.005899633,0.004704949
citationCiteseer,omp_intermediate,2,16,3273307,0.004852749, 0.070140865,7,0.001580504,0.056438314,0.006112177,0.003840487
citationCiteseer,omp_intermediate,2,16,3267028,0.005019747, 0.076128916,7,0.001531879,0.061224744,0.005996090,0.005009094
citationCiteseer,omp_intermediate,2,16,3268482,0.005101016, 0.072768481,7,0.001550512,0.058572214,0.006137245,0.004246799
citationCiteseer,omp_intermediate,2,16,3268052,0.005039458, 0.078944966,7,0.002005032,0.060603443,0.009240782,0.004721473
citationCiteseer,omp_intermediate,2,16,3271158,0.004624853, 0.073818024,7,0.001521930,0.059194297,0.006203360,0.004610579
citationCiteseer,omp_intermediate,2,16,3255862,0.004997610, 0.066571596,6,0.001430526,0.053195124,0.005802167,0.003635389
citationCiteseer,omp_intermediate,2,16,3268295,0.005170650, 0.067138306,6,0.001377356,0.053850475,0.005772004,0.003798832
citationCiteseer,omp_intermediate,2,16,3273248,0.004782317, 0.065537526,6,0.001427316,0.052343635,0.005820361,0.003650183
citationCiteseer,omp_half,2,20,3273866,0.004905109, 0.075240156,7,0.007418916,0.058380234,0.007200999,0.000000000
citationCiteseer,omp_half,2,20,3270725,0.004941019, 0.079845010,7,0.008165042,0.062250249,0.007163209,0.000000000
citationCiteseer,omp_half,2,20,3266014,0.005114704, 0.069208770,6,0.006596715,0.053386414,0.006975416,0.000000000
