graph,algorithm,threads,chunk_size_p0,weight,graph_load_time, total_time_s,iterations,phase0_s,phase1_s,phase2_s,phase3_s
amazon0601,omp_half,1,20,2870944,0.008883573, 0.233224318,7,0.018811940,0.190193475,0.020227691,0.000000000
amazon0601,omp_half,1,20,2870498,0.009462969, 0.243907903,7,0.019562142,0.200103430,0.020545103,0.000000000
amazon0601,omp_half,1,20,2870548,0.009271292, 0.236264736,7,0.019136792,0.192952732,0.020392556,0.000000000
amazon0601,omp_half,1,20,2868401,0.009681871, 0.229098493,7,0.018314347,0.186604893,0.020552099,0.000000000
amazon0601,omp_half,1,20,2870301,0.008832782, 0.232579844,7,0.018486032,0.189219284,0.020886206,0.000000000
amazon0601,omp_intermediate,1,20,2876318,0.009463338, 0.210464698,6,0.003530301,0.177203131,0.015182866,0.011044258
amazon0601,omp_intermediate,1,20,2879846,0.008815302, 0.225488227,7,0.004053337,0.189792262,0.015894368,0.011723576
amazon0601,omp_intermediate,1,20,2869525,0.009368255, 0.234487337,7,0.003932992,0.197855220,0.015558603,0.013800278
amazon0601,omp_intermediate,1,20,2872007,0.009215565, 0.225965486,7,0.004126650,0.190078563,0.014944967,0.012683438
amazon0601,omp_intermediate,1,20,2865382,0.009341760, 0.219598110,7,0.004208827,0.184876889,0.014863927,0.012050296
amazon0601,omp_intermediate,1,20,2865071,0.009290985, 0.221950843,7,0.003816900,0.186587266,0.014885780,0.012674917
amazon0601,omp_intermediate,1,20,2867617,0.009714056, 0.232543090,7,0.003956830,0.195799932,0.015865265,0.012618239
amazon0601,omp_intermediate,1,20,2865695,0.008787137, 0.230483190,7,0.003999225,0.193432820,0.015153400,0.013822176
amazon0601,omp_intermediate,1,20,2865948,0.009437490, 0.227688222,7,0.004302465,0.191344877,0.016050889,0.012621950
amazon0601,omp_half,2,12,2870907,0.008648642, 0.184772959,7,0.041692721,0.122213534,0.017367127,0.000000000
amazon0601,omp_half,2,12,2870789,0.008826955, 0.188478042,7,0.049547287,0.117793940,0.017124140,0.000000000
amazon0601,omp_half,2,12,2870115,0.009443114, 0.182601732,7,0.044297965,0.117718649,0.016687301,0.000000000
amazon0601,omp_half,2,12,2869718,0.008892155, 0.170275436,7,0.035299227,0.114409262,0.016490959,0.000000000
amazon0601,omp_half,2,12,2871911,0.009244011, 0.173352414,7,0.037189652,0.115058261,0.017129236,0.000000000
amazon0601,omp_half,2,12,2876108,0.009184847, 0.185457964,7,0.042948617,0.121476833,0.017159530,0.000000000
amazon0601,omp_half,2,12,2878060,0.008814057, 0.182888016,7,0.041584361,0.119913790,0.017490621,0.000000000
amazon0601,omp_half,2,12,2868673,0.008908740, 0.188034382,7,0.045286646,0.121959676,0.017154077,0.000000000
amazon0601,omp_half,2,12,2869536,0.009415761, 0.173550492,7,0.034483542,0.118682564,0.016634461,0.000000000
amazon0601,omp_intermediate,2,12,2872439,0.008616950, 0.150798265,7,0.003447196,0.121706884,0.014377842,0.007490694
amazon0601,omp_intermediate,2,12,2870485,0.008865787, 0.140706580,7,0.003306030,0.113074359,0.013853160,0.006817114
amazon0601,omp_intermediate,2,12,2868617,0.009024523, 0.145384480,7,0.002866043,0.118174929,0.013794573,0.006644484
amazon0601,omp_intermediate,2,12,2873180,0.008889297, 0.148401060,7,0.002800567,0.119986875,0.014172129,0.007515640
amazon0601,omp_intermediate,2,12,2871652,0.009168129, 0.145472866,7,0.002910845,0.117679656,0.014413360,0.006496379
amazon0601,omp_intermediate,2,12,2873837,0.008807316, 0.152172597,7,0.003274763,0.123679255,0.014282228,0.007239325
amazon0601,omp_intermediate,2,12,2868608,0.008832448, 0.142515782,7,0.003082085,0.114505175,0.014141726,0.007002274
amazon0601,omp_intermediate,2,12,2866825,0.008876796, 0.144471906,7,0.003062350,0.116619686,0.014230948,0.006815053
amazon0601,omp_intermediate,2,12,2867863,0.008826596, 0.146186800,7,0.002895302,0.118044575,0.014378109,0.007092377
amazon0601,omp_half,2,16,2869234,0.009108473, 0.175511397,7,0.040950984,0.114123986,0.016495329,0.000000000
amazon0601,omp_half,2,16,2875458,0.009464080, 0.172381443,6,0.043808285,0.108509287,0.016126766,0.000000000
amazon0601,omp_half,2,16,2870815,0.009252448, 0.181268769,7,0.041116444,0.119717035,0.016627516,0.000000000
amazon0601,omp_half,2,16,2865939,0.009233242, 0.177451579,7,0.040028898,0.116996134,0.016475557,0.000000000
amazon0601,omp_half,2,16,2873179,0.008889499, 0.169266113,6,0.041446022,0.107822589,0.016128241,0.000000000
amazon0601,omp_half,2,16,2871628,0.009126408, 0.185864487,7,0.041569496,0.124059689,0.016438475,0.000000000
amazon0601,omp_half,2,16,2865964,0.008929476, 0.180628302,7,0.041930902,0.118558601,0.016288936,0.000000000
amazon0601,omp_half,2,16,2871744,0.009115002, 0.154449800,7,0.013266830,0.124496058,0.012956576,0.000000000
amazon0601,omp_half,2,16,2876289,0.008612473, 0.185624731,7,0.044584246,0.121275878,0.016181937,0.000000000
amazon0601,omp_intermediate,2,16,2874337,0.008942979, 0.144863204,7,0.003599376,0.116560130,0.014147041,0.006839459
amazon0601,omp_intermediate,2,16,2866505,0.008659466, 0.144725636,7,0.003003118,0.116679521,0.013759705,0.007348397
amazon0601,omp_intermediate,2,16,2864109,0.008925574, 0.145443573,7,0.003403175,0.117493268,0.014049658,0.007066563
amazon0601,omp_intermediate,2,16,2876213,0.008641864, 0.142265126,7,0.002875709,0.115138412,0.013684798,0.006546879
amazon0601,omp_intermediate,2,16,2871443,0.008765764, 0.142670863,7,0.002885386,0.115818587,0.013692086,0.006460525
