graph,algorithm,threads,chunk_size_p0,weight,graph_load_time, total_time_s,iterations,phase0_s,phase1_s,phase2_s,phase3_s
2d-2e20.sym,omp_intermediate,1,20,2806989831,0.016352263, 0.451726621,12,0.017564454,0.296300158,0.054748867,0.073819002
2d-2e20.sym,omp_intermediate,1,20,2806989831,0.015775797, 0.450852202,12,0.017859944,0.295061364,0.054957414,0.073585531
2d-2e20.sym,omp_intermediate,1,20,2806989831,0.016297600, 0.450434243,12,0.017806590,0.295117230,0.054788595,0.073526928
2d-2e20.sym,omp_intermediate,1,20,2806989831,0.016605770, 0.450923300,12,0.018229119,0.293745783,0.055531055,0.073901043
2d-2e20.sym,omp_half,2,12,2806989831,0.016059733, 0.348003302,12,0.146602980,0.146868110,0.045149018,0.000000000
2d-2e20.sym,omp_half,2,12,2806989831,0.016014764, 0.349211232,12,0.146955486,0.146925273,0.045584172,0.000000000
2d-2e20.sym,omp_half,2,12,2806989831,0.016037752, 0.371685986,12,0.170016730,0.147520403,0.045031305,0.000000000
2d-2e20.sym,omp_half,2,12,2806989831,0.016926112, 0.350937124,12,0.148043040,0.147354716,0.046039894,0.000000000
2d-2e20.sym,omp_half,2,12,2806989831,0.016143466, 0.346379942,12,0.144525853,0.148372964,0.044070022,0.000000000
2d-2e20.sym,omp_half,2,12,2806989831,0.016333830, 0.373685654,12,0.169584212,0.149877714,0.044320520,0.000000000
2d-2e20.sym,omp_half,2,12,2806989831,0.015929611, 0.368485665,12,0.165352317,0.147509064,0.045919212,0.000000000
2d-2e20.sym,omp_half,2,12,2806989831,0.015998211, 0.340426458,12,0.138434672,0.146705539,0.046178899,0.000000000
2d-2e20.sym,omp_half,2,12,2806989831,0.016127916, 0.357810317,12,0.152975200,0.151583676,0.043784026,0.000000000
2d-2e20.sym,omp_intermediate,2,12,2806989831,0.015846665, 0.259390670,12,0.025415583,0.152635347,0.034727088,0.037516042
2d-2e20.sym,omp_intermediate,2,12,2806989831,0.016371676, 0.267014467,12,0.028890446,0.150945281,0.039337243,0.037252863
